"run_id;date;parent_run_id;parent_script;baseline_reference;queue_test_id;main_parameter;main_from;main_to;dependent_parameter;dependent_from;dependent_to;expected_effect;status;preflight_pass;no_op_detected;effective_change_check;w8_weeks_traded;w24_weeks_traded;w52_weeks_traded;w8_trades;w24_trades;w52_trades;w8_wins;w24_wins;w52_wins;w8_losses;w24_losses;w52_losses;w8_ties;w24_ties;w52_ties;w8_pnl;w24_pnl;w52_pnl;w8_spy_compare;w24_spy_compare;w52_spy_compare;accepted_or_rejected;notes;run_dir"
"EXP_1504;2026-05-03 00:50:21;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1505;2026-05-03 00:52:00;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1506;2026-05-03 00:53:40;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1507;2026-05-03 00:55:22;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1508;2026-05-03 00:57:00;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1509;2026-05-03 00:58:41;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1510;2026-05-03 01:00:17;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1511;2026-05-03 01:01:58;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1512;2026-05-03 01:03:37;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1513;2026-05-03 01:05:13;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1514;2026-05-03 01:06:52;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1515;2026-05-03 01:08:34;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1516;2026-05-03 01:10:09;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1517;2026-05-03 01:11:48;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1518;2026-05-03 01:13:28;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1519;2026-05-03 01:15:06;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1520;2026-05-03 01:16:45;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1521;2026-05-03 01:18:25;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1522;2026-05-03 01:20:03;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1523;2026-05-03 01:21:44;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1524;2026-05-03 01:23:22;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1525;2026-05-03 01:25:03;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1526;2026-05-03 01:26:42;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1527;2026-05-03 01:28:24;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1528;2026-05-03 01:30:00;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1529;2026-05-03 01:31:38;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1530;2026-05-03 01:33:14;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1531;2026-05-03 01:34:53;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1532;2026-05-03 01:36:29;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1533;2026-05-03 01:38:06;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1534;2026-05-03 01:39:43;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1535;2026-05-03 01:41:21;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
"EXP_1536;2026-05-03 01:43:02;EXP_392;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_392_260430022854\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_392.py;EXP_229;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;""{""""no_material_candidate_found"""": true"
